DateTime,MacAddress,BosaSN,setAPDandSlope,OverloadSensitivity,CalibDDMI,CurveDDMI,CalibLOS,CheckLOS,WriteFlash,ErrorCode,TotalResult
2018/07/05 09:13:00,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:13:08,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:13:10,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:13:22,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:13:30,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:21:34,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:25:46,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:28:49,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:41:18,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 09:50:08,A06518211010,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,PASS,
2018/07/05 09:52:39,A06518211010,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,PASS,
2018/07/05 09:52:42,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,(: COT-LI-0001),FAIL,
2018/07/05 09:52:56,A06518211010,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,PASS,
2018/07/05 09:56:51,A06518211010,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,PASS,
2018/07/05 09:56:56,A06518211010,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,PASS,
2018/07/05 10:55:53,A06518211010,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 10:59:25,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,(: COT-LI-0002),FAIL,
2018/07/05 10:59:47,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 11:36:17,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 12:03:56,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 12:04:05,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 14:49:33,A4F4C20D7093,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 14:50:16,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 14:50:39,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 14:52:43,A4F4C20D7093,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 14:55:55,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 14:56:19,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 14:57:40,A4F4C20D7093,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 15:05:47,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 15:06:10,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 15:07:50,A4F4C20D7093,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 15:10:34,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 15:11:04,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 15:12:43,A4F4C20D7093,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 15:15:40,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 15:16:32,A4F4C20D7093,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 15:17:52,A4F4C20D7093,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 15:22:46,A4F4C20D6F7B,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 15:48:33,A4F4C20D6F7B,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 15:49:52,A4F4C20D6F7B,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 15:53:26,A06518211010,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 16:03:10,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,(: COT-LI-0002),FAIL,
2018/07/05 16:04:32,A06518211010,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 16:07:14,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,(: COT-LI-0002),FAIL,
2018/07/05 16:07:42,,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,(: COT-GM-0001),FAIL,
2018/07/05 16:07:46,,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,(: COT-GM-0001),FAIL,
2018/07/05 16:07:49,,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,(: COT-GM-0001),FAIL,
2018/07/05 16:09:14,A06518211010,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 16:11:05,A06518211010,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 16:12:37,A06518211010,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 16:13:27,A06518211010,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 16:18:29,--,--,NONE,NONE,NONE,NONE,NONE,NONE,NONE,(: COT-LI-0001),FAIL,
2018/07/05 16:23:48,A06518211010,--,NONE,NONE,PASS,NONE,PASS,NONE,NONE,,PASS,
2018/07/05 16:25:23,A06518211010,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 16:26:39,A06518211010,--,NONE,NONE,PASS,NONE,PASS,NONE,NONE,,PASS,
2018/07/05 16:32:26,A06518211010,--,NONE,NONE,PASS,NONE,PASS,NONE,NONE,,PASS,
2018/07/05 16:35:02,A4F4C20D6F7B,--,NONE,NONE,FAIL,NONE,NONE,NONE,NONE,,FAIL,
2018/07/05 16:36:00,A4F4C20D6F7B,--,NONE,NONE,PASS,NONE,FAIL,NONE,NONE,,FAIL,
2018/07/05 16:54:43,A06518211010,--,NONE,NONE,PASS,NONE,PASS,NONE,NONE,,PASS,
2018/07/05 17:06:07,A0651809BB09,--,NONE,NONE,PASS,NONE,PASS,NONE,NONE,,PASS,
